Feature1,Feature2,Feature3
-1.821631463410071,-0.2909489321529973,0.6258993336572047
0.3486059927404234,0.5851253419034955,0.38739549046351285
0.3017578909186532,0.6082831181317866,-1.4162377779541055
-1.6196588841926118,0.7197633167649953,-0.13111717927621983
-0.47215729468593476,0.081142824865645,-1.2104789617580558
0.6155669688187676,-0.5881919886905044,0.4353963801126704
-1.768154140294303,-0.6552525340889314,0.5657095484432211
2.250699454796659,2.1182966010462576,0.5785859329262564
-1.437311987217612,1.6182785113780982,-0.3636464790314986
2.127208776270137,-1.0056302329213553,-0.05875822450301576
0.9367400033351928,0.7092710720937663,0.06299665627559678
-0.029325939005062085,2.159057138361351,0.4054273850736703
1.411595350361356,0.6616141875366249,0.7620467259596404
-0.7668456090245359,0.36429867982505326,-0.1570994121231401
-0.24526462227928947,1.0452147716540887,0.29340084494586743
0.031751226740476736,-0.7963403931067137,-0.9628036101326832
1.7097101316295942,0.46346443870316495,-0.8088055351176905
0.1783601406838574,-0.7180323456641637,1.4590362929040193
-0.4878323406757058,-1.3943200839362515,-0.47913934528038704
0.6945032236733811,-1.7889883785257905,1.5268668663017777
-0.526113292505307,-0.9132236380488903,-0.5691935153006112
-0.24938881903270937,-1.1603920436500506,0.27974496560383993
-1.3910380898635604,-0.5359891829193809,-0.31116862685216923
-0.7818264009586144,-0.48094849220622454,-0.7215943382364425
1.672910638826566,-1.1953996479350117,1.1243413945989018
-0.2514916013452755,-0.9948686807861005,-0.06951529988404175
-0.9518217739271339,0.35942953949760265,1.0444528488456406
0.03475536875035622,0.3419908247709478,0.16150747639161622
0.1578070068801308,0.03310536274580804,-0.5235471319417105
-1.1727322472037331,1.540771891020629,0.030582634139689566
0.8534391573136952,-1.0389775637257617,0.31565239308554105
-1.8593047907069558,0.17786520950137782,0.16355774728586853
0.5065314020326076,0.8811495331882091,1.4149531225276257
0.6123497119302751,0.8635880333695446,-0.9771548152917826
0.5261873770201962,0.8759653276656059,1.6594495198612103
-1.191867522620014,-0.4560602846415443,0.47240225347612813
-0.9068241973445272,0.11032551042874976,0.5045169695316519
-0.5674997766223707,0.5252623668336822,-0.8306743971010453
0.7490055509712079,0.2615660693126706,-1.56082590352691
0.12070826110617863,-0.5077264996865329,1.4736501129641426
0.20460294440795326,-2.4822296637261347,0.15261864661194413
-2.0228278152098755,2.2944516463027522,-0.704162501006918
-1.778483330909971,1.5012893981533535,0.14605116810517646
0.7774480695809814,0.39539632106354455,-0.99559529362843
0.28053761657744025,0.6203787366732891,-0.24184467660334044
-0.14308971631720352,-3.3711185313057865,0.2762330713516864
-1.2835337392649293,0.7727977796357602,0.8279941809561373
2.4352130558191543,1.8183703707924306,0.8995323708681918
0.0920215829442528,-1.6076044600157628,-1.9781905220412361
0.0873208799000929,-0.2097794104399108,1.7060385874583655
1.1600756177333145,0.2641894712096414,-0.9098767816882252
-0.6844661845447273,-0.032510489836864866,-0.8292283686622639
0.3180433240766142,0.3221525878046285,-0.265539241256466
0.03097962417527472,-0.7832240751242214,0.2936900309095366
1.2756249989040747,0.03768770168785886,0.9457497794278344
-0.6066589477279043,0.9020373400577576,0.5685578846007505
0.030173990469989732,-1.7261773954461348,-0.2998633375676664
1.828152374718145,-0.17226282991950834,-1.087584343098548
-1.1098544351956279,-0.530803015609849,0.15446189785077363
0.7981992079492658,0.43053286929721046,-1.5185678763613173
1.1142983458693465,1.178867329542073,-0.24368180586931615
0.7576475161396898,0.2983578126068958,0.8646080524806992
-0.24627089268325605,-0.3601790755631718,0.11489735211382618
-0.24992633292930008,0.9401458063686856,1.4152569027610684
-0.6974807245844418,-0.1544865436618044,0.246877855422967
1.3608582144562822,-1.4779930924136107,0.25473302615116444
-1.1237003819032545,-0.9669544253272295,-0.526359503139174
-0.33643929722653737,-0.116026451067079,-0.19469665463672392
-0.1855754851034361,-1.3478219843071761,-0.27723464669756276
1.0519416760389861,0.72944892563297,0.2546761174245974
-0.1986528978287089,-1.0121564400544312,-0.3190944953497458
-2.630635383621513,1.2957096334985805,0.5612539148063955
0.6211234793488936,0.8892330885160397,-0.7439354910104294
-1.0528901548452585,1.9169861318723747,-1.1209937319096823
2.4244152110658863,-0.9722254684015198,-0.503439523628871
0.2310395927714588,2.5869821944313256,0.25977862098702564
0.37113314084636184,-0.7315546372358174,0.18976930818392834
-0.24946310165495433,-1.4418897503297952,-0.27175800176079723
0.14783866895435532,-0.7141389280484566,0.4434176090478177
0.4671443459714859,-0.6058814348536096,-0.022669296330716546
2.5698056765568005,-0.6564148437855284,0.4217463793465557
0.35723624084174394,0.8684640997605275,1.3270005919692376
0.023050523774036734,-0.2510729007346434,-0.3479268746590818
0.7825420412370427,2.0410665321402433,-0.23225088980623673
0.6572418713506516,-0.12198412400954536,0.013093326801180192
-0.3130215064249813,1.5035685479459193,-1.0391812966286436
0.05376676728485942,-0.22070932983073996,1.621459744635163
-1.7132276155446717,-1.4669254886761272,-0.3619073650758217
-1.3183987793258924,0.07140309746182884,-1.088302019579689
-0.3897292555793281,0.32105052902074444,0.6636926116403129
0.9140391371540132,-0.6445467204580136,-0.9790176845818244
-1.7420928246260194,0.20065198093080694,0.6627512488280389
0.27314207768178006,-0.6184321138601673,-0.727523562003911
0.24130832263422697,-0.6575595460130991,-0.9400941360562892
0.16016829406772803,-1.079209209438548,-0.29392965301949714
1.1038200825730708,-0.04735122429137068,0.3098884402859531
-0.06924279903587546,1.3195500250414303,1.0732512915053114
-0.767154943461592,1.0370023922596774,-2.837904353174647
-1.3881449527877574,-1.0917511458653693,1.275605148691377
-1.233324501428008,-1.617793875318397,1.417649640799368
-0.21397616208951262,-0.713252791636709,0.36069177818657855
-0.754172762851622,-0.17991039576579274,0.4541769835895962
-0.39011820421234783,0.6967251146442747,0.9935786915860925
-1.4017547738888134,-1.681632933090744,-0.26721477717078973
-0.17106648946676462,1.2572321570718776,1.2631058640953519
-0.8259378761301394,-1.2176506429969913,0.3424541088243505
-1.2913956349426774,-1.4998825179241055,1.5701965713658792
-0.9197063484176548,-0.18151492319585463,0.6643369577965063
1.5939672711342838,-1.4782577168175366,-0.7553676432768768
-1.1645002162018032,0.13971635988778425,1.0684917635985132
1.078314723100999,0.3490407016259853,0.0009130198606538253
0.9668426431595782,0.3984133600836499,-1.5084372297376447
0.3091443298808554,0.2709788858859598,1.0869261216750272
-1.3097420565584903,0.5392618657683966,1.038419350463047
0.8253078185558419,-2.0079555646549943,0.5140973382431269
-0.25583570735731304,0.6590772799117987,-0.19892352097966867
0.931143018512813,-0.44031192434068356,-0.163390488568181
0.6256947781360058,0.5581249621082995,0.34970110978047925
0.5469902988555818,-1.6543450473781947,1.4000134257373105
-1.2995459421895088,-0.17572205203623392,1.2653851397084521
-0.029627208741951305,0.006523328428809605,0.16485734630046167
-0.10624178019066632,-0.5092505446253721,-0.24933742968080896
0.7393227407401389,-0.44333142782650475,-0.6477165562025672
0.760546722957462,-0.09094252886029458,-0.1655409149980122
-0.1687026948450311,0.26192072754605156,1.724759662554547
-0.04925258087219244,-0.8598999802209445,0.5587025502357766
0.47661037202159295,-1.6196413909269483,0.43280522674860217
0.7288349036926364,-0.740364135207828,0.27058606499636845
0.4491534391413164,-0.031636058534014494,1.3606097508073147
0.6911750052011532,1.9863427336516202,0.05571011077879654
-0.9898961824185019,0.02457690356909671,0.3158737537317087
0.475281812373168,1.5577696473937463,-0.22201287424505908
1.4573747130846966,0.23750649185998543,-0.3984298332242254
-1.9936413262288395,-0.7056746274831657,1.2956053246147472
1.0707752552713257,-0.5515189465847694,1.6554664338105762
1.206484822397261,-0.1831658490836198,0.11920773901199083
-0.15221208867020594,-1.5733026806865673,0.6189389995402004
-1.5964565668227315,-0.7310570434351298,0.8400663947699681
-0.37304652244906816,-0.727893599480475,-1.0940969673142278
-0.737245913650209,1.1109012821909938,1.179041600119841
0.26668706135853704,-0.5597374063165906,1.6629456499919817
-0.9057496728085468,1.6107377373060439,-0.4721450510598721
1.8576013372072417,1.2423132508364234,0.042854669471128246
